,Unnamed: 0,i,Country_Region,Date,ConfirmedCases,Population Density (per sq. km),HDI,Testing By Date,Total Testing,Age dependency ratio (% of working-age population) (% of working-age population),Physician_per_thousand,hospibed,pop,Lockdown Date
15663,11001,11545,Singapore,2020-03-11,178,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15664,11002,11547,Singapore,2020-03-12,178,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15665,11003,11619,Singapore,2020-03-13,200,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15666,11004,11663,Singapore,2020-03-14,212,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15667,11005,11706,Singapore,2020-03-15,226,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15668,11006,11753,Singapore,2020-03-16,243,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15669,11007,11809,Singapore,2020-03-17,266,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15670,11008,11904,Singapore,2020-03-18,313,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15671,11009,11961,Singapore,2020-03-19,345,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15672,11010,12018,Singapore,2020-03-20,385,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15673,11011,12077,Singapore,2020-03-21,432,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15674,11012,12109,Singapore,2020-03-22,455,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15675,11013,12178,Singapore,2020-03-23,509,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15676,11014,12217,Singapore,2020-03-24,558,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15677,11015,12265,Singapore,2020-03-25,631,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15678,11016,12309,Singapore,2020-03-26,683,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15679,11017,12383,Singapore,2020-03-27,732,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15680,11018,12425,Singapore,2020-03-28,802,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15681,11019,12443,Singapore,2020-03-29,844,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15682,11020,12458,Singapore,2020-03-30,879,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15683,11021,12484,Singapore,2020-03-31,926,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15684,11022,12514,Singapore,2020-04-01,1000,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15685,11023,12534,Singapore,2020-04-02,1049,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15686,11024,12561,Singapore,2020-04-03,1114,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15687,11025,12590,Singapore,2020-04-04,1189,7952.998418000001,0.932,,,38.7025764596849,2.3063,2.4,"5,850,342",26/03/2020
15688,11026,458,Slovakia,2020-01-22,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15689,11027,459,Slovakia,2020-01-23,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15690,11028,460,Slovakia,2020-01-24,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15691,11029,461,Slovakia,2020-01-25,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15692,11030,463,Slovakia,2020-01-26,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15693,11031,477,Slovakia,2020-01-27,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15694,11032,464,Slovakia,2020-01-28,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15695,11033,315,Slovakia,2020-01-29,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15696,11034,316,Slovakia,2020-01-30,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15697,11035,288,Slovakia,2020-01-31,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15698,11036,302,Slovakia,2020-02-01,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15699,11037,287,Slovakia,2020-02-02,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15700,11038,270,Slovakia,2020-02-03,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15701,11039,257,Slovakia,2020-02-04,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15702,11040,258,Slovakia,2020-02-05,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15703,11041,259,Slovakia,2020-02-06,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15704,11042,260,Slovakia,2020-02-07,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15705,11043,261,Slovakia,2020-02-08,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15706,11044,262,Slovakia,2020-02-09,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15707,11045,263,Slovakia,2020-02-10,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15708,11046,264,Slovakia,2020-02-11,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15709,11047,265,Slovakia,2020-02-12,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15710,11048,266,Slovakia,2020-02-13,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15711,11049,267,Slovakia,2020-02-14,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15712,11050,268,Slovakia,2020-02-15,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15713,11051,1711,Slovakia,2020-02-16,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15714,11052,1712,Slovakia,2020-02-17,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15715,11053,1713,Slovakia,2020-02-18,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15716,11054,1714,Slovakia,2020-02-19,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15717,11055,1716,Slovakia,2020-02-20,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15718,11056,1730,Slovakia,2020-02-21,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15719,11057,1717,Slovakia,2020-02-22,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15720,11058,1776,Slovakia,2020-02-23,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15721,11059,1777,Slovakia,2020-02-24,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15722,11060,1778,Slovakia,2020-02-25,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15723,11061,1779,Slovakia,2020-02-26,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15724,11062,1780,Slovakia,2020-02-27,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15725,11063,1781,Slovakia,2020-02-28,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15726,11064,1782,Slovakia,2020-02-29,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15727,11065,1576,Slovakia,2020-03-01,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15728,11066,1577,Slovakia,2020-03-02,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15729,11067,1578,Slovakia,2020-03-03,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15730,11068,1579,Slovakia,2020-03-04,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15731,11069,1643,Slovakia,2020-03-05,0,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15732,11070,8079,Slovakia,2020-03-06,1,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15733,11071,8060,Slovakia,2020-03-07,1,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15734,11072,8746,Slovakia,2020-03-08,3,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15735,11073,8737,Slovakia,2020-03-09,3,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15736,11074,9215,Slovakia,2020-03-10,7,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15737,11075,9493,Slovakia,2020-03-11,10,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15738,11076,9874,Slovakia,2020-03-12,16,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15739,11077,10399,Slovakia,2020-03-13,32,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15740,11078,10615,Slovakia,2020-03-14,44,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15741,11079,10768,Slovakia,2020-03-15,54,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15742,11080,10866,Slovakia,2020-03-16,63,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15743,11081,10937,Slovakia,2020-03-17,72,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15744,11082,11197,Slovakia,2020-03-18,105,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15745,11083,11310,Slovakia,2020-03-19,123,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15746,11084,11385,Slovakia,2020-03-20,137,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15747,11085,11546,Slovakia,2020-03-21,178,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15748,11086,11561,Slovakia,2020-03-22,185,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15749,11087,11564,Slovakia,2020-03-23,186,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15750,11088,11639,Slovakia,2020-03-24,204,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15751,11089,11677,Slovakia,2020-03-25,216,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15752,11090,11708,Slovakia,2020-03-26,226,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15753,11091,11822,Slovakia,2020-03-27,269,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15754,11092,11862,Slovakia,2020-03-28,292,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15755,11093,11905,Slovakia,2020-03-29,314,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15756,11094,11948,Slovakia,2020-03-30,336,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15757,11095,11985,Slovakia,2020-03-31,363,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15758,11096,12037,Slovakia,2020-04-01,400,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15759,11097,12071,Slovakia,2020-04-02,426,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15760,11098,12101,Slovakia,2020-04-03,450,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15761,11099,12133,Slovakia,2020-04-04,471,113.29057820000001,0.855,,2707.0,43.75864980464029,3.1,4.8,"5,459,642",09/03/2020
15762,11100,1644,Slovenia,2020-01-22,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15763,11101,1632,Slovenia,2020-01-23,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15764,11102,1633,Slovenia,2020-01-24,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15765,11103,1795,Slovenia,2020-01-25,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15766,11104,1797,Slovenia,2020-01-26,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15767,11105,2052,Slovenia,2020-01-27,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15768,11106,1798,Slovenia,2020-01-28,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15769,11107,1959,Slovenia,2020-01-29,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15770,11108,1960,Slovenia,2020-01-30,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15771,11109,1961,Slovenia,2020-01-31,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15772,11110,1962,Slovenia,2020-02-01,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15773,11111,1963,Slovenia,2020-02-02,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15774,11112,1964,Slovenia,2020-02-03,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15775,11113,1965,Slovenia,2020-02-04,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15776,11114,1966,Slovenia,2020-02-05,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15777,11115,1967,Slovenia,2020-02-06,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15778,11116,1968,Slovenia,2020-02-07,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15779,11117,1969,Slovenia,2020-02-08,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15780,11118,1990,Slovenia,2020-02-09,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15781,11119,2023,Slovenia,2020-02-10,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15782,11120,2024,Slovenia,2020-02-11,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15783,11121,2025,Slovenia,2020-02-12,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15784,11122,2026,Slovenia,2020-02-13,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15785,11123,2027,Slovenia,2020-02-14,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15786,11124,2028,Slovenia,2020-02-15,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15787,11125,1832,Slovenia,2020-02-16,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15788,11126,1833,Slovenia,2020-02-17,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15789,11127,1834,Slovenia,2020-02-18,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15790,11128,1835,Slovenia,2020-02-19,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15791,11129,1836,Slovenia,2020-02-20,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15792,11130,1837,Slovenia,2020-02-21,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15793,11131,1838,Slovenia,2020-02-22,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15794,11132,1839,Slovenia,2020-02-23,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15795,11133,1840,Slovenia,2020-02-24,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15796,11134,1841,Slovenia,2020-02-25,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15797,11135,1842,Slovenia,2020-02-26,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15798,11136,1843,Slovenia,2020-02-27,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15799,11137,1845,Slovenia,2020-02-28,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15800,11138,1859,Slovenia,2020-02-29,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15801,11139,1846,Slovenia,2020-03-01,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15802,11140,1847,Slovenia,2020-03-02,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15803,11141,1848,Slovenia,2020-03-03,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15804,11142,1849,Slovenia,2020-03-04,0,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15805,11143,8458,Slovenia,2020-03-05,2,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15806,11144,9241,Slovenia,2020-03-06,7,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15807,11145,9218,Slovenia,2020-03-07,7,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15808,11146,9890,Slovenia,2020-03-08,16,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15809,11147,9889,Slovenia,2020-03-09,16,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15810,11148,10372,Slovenia,2020-03-10,31,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15811,11149,10796,Slovenia,2020-03-11,57,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15812,11150,11078,Slovenia,2020-03-12,89,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15813,11151,11402,Slovenia,2020-03-13,141,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15814,11152,11555,Slovenia,2020-03-14,181,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15815,11153,11689,Slovenia,2020-03-15,219,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15816,11154,11780,Slovenia,2020-03-16,253,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15817,11155,11835,Slovenia,2020-03-17,275,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15818,11156,11834,Slovenia,2020-03-18,275,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15819,11157,11855,Slovenia,2020-03-19,286,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15820,11158,11954,Slovenia,2020-03-20,341,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15821,11159,12013,Slovenia,2020-03-21,383,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15822,11160,12057,Slovenia,2020-03-22,414,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15823,11161,12089,Slovenia,2020-03-23,442,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15824,11162,12142,Slovenia,2020-03-24,480,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15825,11163,12192,Slovenia,2020-03-25,528,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15826,11164,12220,Slovenia,2020-03-26,562,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15827,11165,12267,Slovenia,2020-03-27,632,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15828,11166,12311,Slovenia,2020-03-28,684,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15829,11167,12382,Slovenia,2020-03-29,730,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
15830,11168,12393,Slovenia,2020-03-30,756,102.6398595,0.8959999999999999,,9860.0,51.570637048010504,2.9953,4.6,"2,078,938",11/03/2020
